,tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,rating_numerator,rating_denominator,name,retweet_count,favorite_count,stage
1694,672884426393653248,nan,nan,2015-12-04 21:05:23+00:00,Twitter for iPhone,Marvelous dog here. Rad ears. Not very soft. Large tumor on nose. Has a pet rock. Good w kids. 6/10 overall neat pup,nan,nan,,https://twitter.com/dog_rates/status/672884426393653248/photo/1,6,10,None,789,1447,None
1695,672877615439593473,nan,nan,2015-12-04 20:38:19+00:00,Twitter for iPhone,This is Oscar. He's getting bombarded with the snacks. Not sure he's happy about it. 8/10 for Oscar,nan,nan,,https://twitter.com/dog_rates/status/672877615439593473/photo/1,8,10,Oscar,328,973,None
1696,672834301050937345,nan,nan,2015-12-04 17:46:12+00:00,Twitter for iPhone,"This is Ed. He's not mad, just disappointed. 10/10",nan,nan,,https://twitter.com/dog_rates/status/672834301050937345/photo/1,10,10,Ed,533,1236,None
1697,672828477930868736,nan,nan,2015-12-04 17:23:04+00:00,Twitter for iPhone,This is Jerry. He's a Timbuk Slytherin. Eats his pizza from the side first. Crushed that cup with his bare paws 9/10,nan,nan,,https://twitter.com/dog_rates/status/672828477930868736/photo/1,9,10,Jerry,458,1178,None
1698,672640509974827008,nan,nan,2015-12-04 04:56:09+00:00,Twitter for iPhone,This is Leonidas. He just got rekt by a snowball. 9/10 doggy down,nan,nan,,https://twitter.com/dog_rates/status/672640509974827008/photo/1,9,10,Leonidas,296,924,None
1699,672622327801233409,nan,nan,2015-12-04 03:43:54+00:00,Twitter for iPhone,This lil pupper is sad because we haven't found Kony yet. RT to spread awareness. 12/10 would pet firmly,nan,nan,,https://twitter.com/dog_rates/status/672622327801233409/photo/1,12,10,None,451,1217,pupper
1700,672614745925664768,nan,nan,2015-12-04 03:13:46+00:00,Twitter for iPhone,This is Norman. Doesn't bark much. Very docile pup. Up to date on current events. Overall nifty pupper. 6/10,nan,nan,,https://twitter.com/dog_rates/status/672614745925664768/photo/1,6,10,Norman,542,1153,pupper
1701,672609152938721280,nan,nan,2015-12-04 02:51:33+00:00,Twitter for iPhone,This is Caryl. Likes to get in the microwave. 9/10 damn it Caryl,nan,nan,,https://twitter.com/dog_rates/status/672609152938721280/photo/1,9,10,Caryl,363,1044,None
1702,672604026190569472,nan,nan,2015-12-04 02:31:10+00:00,Twitter for iPhone,This is a baby Rand Paul. Curls for days. 11/10 would cuddle the hell out of,nan,nan,,https://twitter.com/dog_rates/status/672604026190569472/photo/1,11,10,None,374,1043,None
1703,672594978741354496,nan,nan,2015-12-04 01:55:13+00:00,Twitter for iPhone,Meet Scott. Just trying to catch his train to work. Doesn't need everybody staring. 9/10 ignore the haters pupper,nan,nan,,https://twitter.com/dog_rates/status/672594978741354496/photo/1,9,10,Scott,574,1256,pupper
1704,672591762242805761,nan,nan,2015-12-04 01:42:26+00:00,Twitter for iPhone,This is Taz. He boxes leaves. 10/10,nan,nan,,https://twitter.com/dog_rates/status/672591762242805761/photo/1,10,10,Taz,312,898,None
1705,672591271085670400,nan,nan,2015-12-04 01:40:29+00:00,Twitter for iPhone,Lots of pups here. All are Judea Hazelnuts. Exceptionally portable. 8/10 for all,nan,nan,,https://twitter.com/dog_rates/status/672591271085670400/photo/1,8,10,None,175,677,None
1706,672538107540070400,nan,nan,2015-12-03 22:09:14+00:00,Twitter for iPhone,Meet Darby. He's a Fiscal Tutankhamen Waxbeard. Really likes steak. 7/10,nan,nan,,https://twitter.com/dog_rates/status/672538107540070400/photo/1,7,10,Darby,341,963,None
1707,672523490734551040,nan,nan,2015-12-03 21:11:09+00:00,Twitter for iPhone,When she says she'll be ready in a minute but you've been waiting in the car for almost an hour. 10/10,nan,nan,,https://twitter.com/dog_rates/status/672523490734551040/photo/1,10,10,None,157,591,None
1708,672488522314567680,nan,nan,2015-12-03 18:52:12+00:00,Twitter for iPhone,"This is Jackie. She was all ready to go out, but her friends just cancelled on her. 10/10 hang in there Jackie",nan,nan,,https://twitter.com/dog_rates/status/672488522314567680/photo/1,10,10,Jackie,404,1047,None
1709,672482722825261057,nan,nan,2015-12-03 18:29:09+00:00,Twitter for iPhone,This is light saber pup. Ready to fight off evil with light saber. 10/10 true hero,nan,nan,,https://twitter.com/dog_rates/status/672482722825261057/photo/1,10,10,None,557,1063,None
1710,672481316919734272,nan,nan,2015-12-03 18:23:34+00:00,Twitter for iPhone,Say hello to Jazz. She should be on the cover of Vogue. 12/10 gorgeous pupper,nan,nan,,https://twitter.com/dog_rates/status/672481316919734272/photo/1,12,10,Jazz,121,680,pupper
1711,672475084225949696,nan,nan,2015-12-03 17:58:48+00:00,Twitter for iPhone,This is Buddy. He's photogenic af. Loves to sexily exit pond. Very striped. Comes with shield. 8/10 would pet well,nan,nan,,https://twitter.com/dog_rates/status/672475084225949696/photo/1,8,10,Buddy,652,1366,None
1712,672466075045466113,nan,nan,2015-12-03 17:23:00+00:00,Twitter for iPhone,This is Franq and Pablo. They're working hard getting ready for Christmas. 12/10 for both. Amazing pups,nan,nan,,https://twitter.com/dog_rates/status/672466075045466113/photo/1,12,10,Franq,491,1279,None
1713,672272411274932228,nan,nan,2015-12-03 04:33:27+00:00,Twitter for iPhone,This is Pippin. He is terrified of his new little yellow giraffe. 11/10,nan,nan,,"https://twitter.com/dog_rates/status/672272411274932228/photo/1,https://twitter.com/dog_rates/status/672272411274932228/photo/1",11,10,Pippin,3127,6056,None
1714,672267570918129665,nan,nan,2015-12-03 04:14:13+00:00,Twitter for iPhone,When you accidentally open up the front facing camera. 10/10,nan,nan,,https://twitter.com/dog_rates/status/672267570918129665/photo/1,10,10,None,572,1398,None
1715,672264251789176834,nan,nan,2015-12-03 04:01:02+00:00,Twitter for iPhone,This is Kreg. He has the eyes of a tyrannical dictator. Will not rest until household is his. 10/10,nan,nan,,https://twitter.com/dog_rates/status/672264251789176834/photo/1,10,10,Kreg,311,1064,None
1716,672256522047614977,nan,nan,2015-12-03 03:30:19+00:00,Twitter for iPhone,Mighty rare dogs here. Long smooth necks. Great knees. Travel in squads. 1 out of every 14 is massive. 8/10 for all,nan,nan,,https://twitter.com/dog_rates/status/672256522047614977/photo/1,8,10,None,1431,2661,None
1717,672254177670729728,nan,nan,2015-12-03 03:21:00+00:00,Twitter for iPhone,This is Rolf. He's having the time of his life. 11/10 good pupper,nan,nan,,https://twitter.com/dog_rates/status/672254177670729728/photo/1,11,10,Rolf,695,1352,pupper
1718,672248013293752320,nan,nan,2015-12-03 02:56:30+00:00,Twitter for iPhone,10/10 for dog. 7/10 for cat. 12/10 for human. Much skill. Would pet all,nan,nan,,https://twitter.com/dog_rates/status/672248013293752320/photo/1,10,10,None,561,1630,None
1719,672245253877968896,nan,nan,2015-12-03 02:45:32+00:00,Twitter for iPhone,Meet Snickers. He's adorable. Also comes in t-shirt mode. 12/10 I would aggressively caress Snickers,nan,nan,,https://twitter.com/dog_rates/status/672245253877968896/photo/1,12,10,Snickers,144,644,None
1720,672239279297454080,nan,nan,2015-12-03 02:21:48+00:00,Twitter for iPhone,This is Ridley. He doesn't know how to couch. 7/10,nan,nan,,https://twitter.com/dog_rates/status/672239279297454080/photo/1,7,10,Ridley,303,847,None
1721,672231046314901505,nan,nan,2015-12-03 01:49:05+00:00,Twitter for iPhone,Exotic underwater dog here. Very shy. Wont return tennis balls I toss him. Never been petted. 5/10 I bet he's soft,nan,nan,,https://twitter.com/dog_rates/status/672231046314901505/photo/1,5,10,None,942,1712,None
1722,672222792075620352,nan,nan,2015-12-03 01:16:17+00:00,Twitter for iPhone,This is Cal. He's a Swedish Geriatric Cheddar. Upset because the pope is laughing at his eyebrows. 9/10,nan,nan,,https://twitter.com/dog_rates/status/672222792075620352/photo/1,9,10,Cal,196,744,None
1723,672205392827572224,nan,nan,2015-12-03 00:07:09+00:00,Twitter for iPhone,This is Opal. He's a Royal John Coctostan. Ready for transport. Basically indestructible. 9/10 good pupper,nan,nan,,https://twitter.com/dog_rates/status/672205392827572224/photo/1,9,10,Opal,1073,2120,pupper
1724,672169685991993344,nan,nan,2015-12-02 21:45:16+00:00,Twitter for iPhone,This is Bradley. That is his sandwich. He carries it everywhere. 10/10,nan,nan,,https://twitter.com/dog_rates/status/672169685991993344/photo/1,10,10,Bradley,342,965,None
1725,672160042234327040,nan,nan,2015-12-02 21:06:56+00:00,Twitter for iPhone,This is Bubba. He's a Titted Peebles Aorta. Evolutionary masterpiece. Comfortable with his body. 8/10 great pupper,nan,nan,,https://twitter.com/dog_rates/status/672160042234327040/photo/1,8,10,Bubba,334,831,pupper
1726,672139350159835138,nan,nan,2015-12-02 19:44:43+00:00,Twitter for iPhone,This pup has a heart on its ass and that is downright legendary. 12/10,nan,nan,,https://twitter.com/dog_rates/status/672139350159835138/photo/1,12,10,None,649,1639,None
1727,672125275208069120,nan,nan,2015-12-02 18:48:47+00:00,Twitter for iPhone,This is just impressive I have nothing else to say. 11/10,nan,nan,,https://twitter.com/dog_rates/status/672125275208069120/photo/1,11,10,None,1070,2252,None
1728,672095186491711488,nan,nan,2015-12-02 16:49:14+00:00,Twitter for iPhone,This is Tuco. That's the toast that killed his father. 9/10,nan,nan,,https://twitter.com/dog_rates/status/672095186491711488/photo/1,9,10,Tuco,342,933,None
1729,672082170312290304,nan,nan,2015-12-02 15:57:30+00:00,Twitter for iPhone,This is Patch. He wants to be a Christmas tree. 11/10,nan,nan,,https://twitter.com/dog_rates/status/672082170312290304/photo/1,11,10,Patch,344,891,None
1730,672068090318987265,nan,nan,2015-12-02 15:01:33+00:00,Twitter for iPhone,Say hello to Gizmo. He's upset because he's not sure if he's really big or the shopping cart is really small. 7/10,nan,nan,,https://twitter.com/dog_rates/status/672068090318987265/photo/1,7,10,Gizmo,474,1215,None
1731,671896809300709376,nan,nan,2015-12-02 03:40:57+00:00,Twitter for iPhone,This is Lola. She fell asleep on a piece of pizza. 10/10 frighteningly relatable,nan,nan,,https://twitter.com/dog_rates/status/671896809300709376/photo/1,10,10,Lola,3893,8012,None
1732,671891728106971137,nan,nan,2015-12-02 03:20:45+00:00,Twitter for iPhone,This is Mojo. Apparently he's too cute for a seat belt. Hella careless. I'd still pet him tho. 11/10 buckle up pup,nan,nan,,https://twitter.com/dog_rates/status/671891728106971137/photo/1,11,10,Mojo,532,1234,None
1733,671882082306625538,nan,nan,2015-12-02 02:42:26+00:00,Twitter for iPhone,This is Batdog. He's sleeping now but when he wakes up he'll fight crime and such. Great tongue. 11/10 for Batdog,nan,nan,,https://twitter.com/dog_rates/status/671882082306625538/photo/1,11,10,Batdog,1293,3269,None
1734,671879137494245376,nan,nan,2015-12-02 02:30:43+00:00,Twitter for iPhone,This is Brad. He's a chubby lil pup. Doesn't really need the food he's trying to reach. 5/10 you've had enough Brad,nan,nan,,https://twitter.com/dog_rates/status/671879137494245376/photo/1,5,10,Brad,617,1332,None
1735,671874878652489728,nan,nan,2015-12-02 02:13:48+00:00,Twitter for iPhone,This is Mia. She was specifically told not get on top of the hutch or play in the fridge. 10/10 what a rebel,nan,nan,,"https://twitter.com/dog_rates/status/671874878652489728/photo/1,https://twitter.com/dog_rates/status/671874878652489728/photo/1",10,10,Mia,516,1185,None
1736,671866342182637568,nan,nan,2015-12-02 01:39:53+00:00,Twitter for iPhone,Meet Dylan. He can use a fork but clearly can't put on a sweatshirt correctly. Looks like a disgruntled teen. 10/10,nan,nan,,https://twitter.com/dog_rates/status/671866342182637568/photo/1,10,10,Dylan,456,1056,None
1737,671855973984772097,nan,nan,2015-12-02 00:58:41+00:00,Twitter for iPhone,Remarkable dog here. Walks on back legs really well. Looks extra soft. 8/10 would cuddle with,nan,nan,,https://twitter.com/dog_rates/status/671855973984772097/photo/1,8,10,None,405,847,None
1738,671789708968640512,nan,nan,2015-12-01 20:35:22+00:00,Twitter for iPhone,This is space pup. He's very confused. Tries to moonwalk at one point. Super spiffy uniform. 13/10 I love space pup,nan,nan,,https://twitter.com/dog_rates/status/671789708968640512/photo/1,13,10,None,3219,6651,None
1739,671768281401958400,nan,nan,2015-12-01 19:10:13+00:00,Twitter for iPhone,When you try to recreate the scene from Lady &amp; The Tramp but then remember you don't have a significant other. 10/10,nan,nan,,"https://twitter.com/dog_rates/status/671768281401958400/photo/1,https://twitter.com/dog_rates/status/671768281401958400/photo/1",10,10,None,459,1124,None
1740,671763349865160704,nan,nan,2015-12-01 18:50:38+00:00,Twitter for iPhone,Say hello to Mark. He's a good dog. Always ready to go for a walk. Excellent posture. 9/10 keep it up Mark,nan,nan,,https://twitter.com/dog_rates/status/671763349865160704/photo/1,9,10,Mark,839,1572,None
1741,671744970634719232,nan,nan,2015-12-01 17:37:36+00:00,Twitter for iPhone,Very fit horned dog here. Looks powerful. Not phased by wind. Great beard. Big enough to ride? 6/10 would cuddle,nan,nan,,https://twitter.com/dog_rates/status/671744970634719232/photo/1,6,10,None,713,1275,None
1742,671743150407421952,nan,nan,2015-12-01 17:30:22+00:00,Twitter for iPhone,This is a Tuscaloosa Alcatraz named Jacob (Yacōb). Loves to sit in swing. Stellar tongue. 11/10 look at his feet,nan,nan,,https://twitter.com/dog_rates/status/671743150407421952/photo/1,11,10,None,223,708,None
1743,671735591348891648,nan,nan,2015-12-01 17:00:19+00:00,Twitter for iPhone,This is Oscar. He's ready for Christmas. 11/10,nan,nan,,"https://twitter.com/dog_rates/status/671735591348891648/photo/1,https://twitter.com/dog_rates/status/671735591348891648/photo/1,https://twitter.com/dog_rates/status/671735591348891648/photo/1,https://twitter.com/dog_rates/status/671735591348891648/photo/1",11,10,Oscar,701,1361,None
1744,671729906628341761,6.715610021362811e+17,4196983835.0,2015-12-01 16:37:44+00:00,Twitter for iPhone,I'm just going to leave this one here as well. 13/10,nan,nan,,https://twitter.com/dog_rates/status/671729906628341761/photo/1,13,10,None,4047,7994,None
1745,671561002136281088,nan,nan,2015-12-01 05:26:34+00:00,Twitter for iPhone,This is the best thing I've ever seen so spread it like wildfire &amp; maybe we'll find the genius who created it. 13/10,nan,nan,,https://twitter.com/dog_rates/status/671561002136281088/photo/1,13,10,None,6736,12024,None
1746,671547767500775424,nan,nan,2015-12-01 04:33:59+00:00,Twitter for iPhone,This is Marley. She chews shoes then feels extremely guilty about it and refuses to look at them. 10/10,nan,nan,,"https://twitter.com/dog_rates/status/671547767500775424/photo/1,https://twitter.com/dog_rates/status/671547767500775424/photo/1",10,10,Marley,547,1264,None
1747,671544874165002241,nan,nan,2015-12-01 04:22:29+00:00,Twitter for iPhone,Interesting dog here. Very large. Purple. Manifests rainbows. Perfect teeth. No ears. Surprisingly knowledgable 6/10,nan,nan,,https://twitter.com/dog_rates/status/671544874165002241/photo/1,6,10,None,975,1841,None
1748,671542985629241344,nan,nan,2015-12-01 04:14:59+00:00,Twitter for iPhone,"This is JD (stands for ""just dog""). He's like Airbud but with trading card games instead of sports. 10/10 much skill",nan,nan,,https://twitter.com/dog_rates/status/671542985629241344/photo/1,10,10,JD,528,1027,None
1749,671538301157904385,nan,nan,2015-12-01 03:56:22+00:00,Twitter for iPhone,This is Baxter. He's very calm. Hasn't eaten in weeks tho. Not good at fetch. Never blinks. 8/10 would still pet,nan,nan,,https://twitter.com/dog_rates/status/671538301157904385/photo/1,8,10,Baxter,358,876,None
1750,671536543010570240,nan,nan,2015-12-01 03:49:23+00:00,Twitter for iPhone,This is Reginald. He's pondering what life would be like without so much damn skin. 9/10 it'll be ok buddy,nan,nan,,https://twitter.com/dog_rates/status/671536543010570240/photo/1,9,10,Reginald,375,1106,None
1751,671533943490011136,nan,nan,2015-12-01 03:39:03+00:00,Twitter for iPhone,Super rare dog here. Spiffy mohawk. Sharp mouth. Shits eggs. Cool chariot wheel in background. 6/10 v confident pup,nan,nan,,https://twitter.com/dog_rates/status/671533943490011136/photo/1,6,10,None,538,962,None
1752,671528761649688577,nan,nan,2015-12-01 03:18:27+00:00,Twitter for iPhone,Meet Jax. He's in the middle of a serious conversation and is trying unbelievably hard not to laugh. 10/10,nan,nan,,https://twitter.com/dog_rates/status/671528761649688577/photo/1,10,10,Jax,239,791,None
1753,671520732782923777,nan,nan,2015-12-01 02:46:33+00:00,Twitter for iPhone,Meet Alejandro. He's an extremely seductive pup. 10/10,nan,nan,,https://twitter.com/dog_rates/status/671520732782923777/photo/1,10,10,Alejandro,493,1313,None
1754,671518598289059840,nan,nan,2015-12-01 02:38:04+00:00,Twitter for iPhone,This is Scruffers. He's being violated on multiple levels and is not happy about it. 9/10 hang in there Scruffers,nan,nan,,https://twitter.com/dog_rates/status/671518598289059840/photo/1,9,10,Scruffers,274,888,None
1755,671511350426865664,nan,nan,2015-12-01 02:09:16+00:00,Twitter for iPhone,Say hello to Hammond. He's just a wee lil pup. Jumps around a shit ton. 8/10 overall very good dog,nan,nan,,https://twitter.com/dog_rates/status/671511350426865664/photo/1,8,10,Hammond,655,1494,None
1756,671504605491109889,nan,nan,2015-12-01 01:42:28+00:00,Twitter for iPhone,This is Charlie. He was just informed that dogs can't be Jedi. 11/10,nan,nan,,"https://twitter.com/dog_rates/status/671504605491109889/photo/1,https://twitter.com/dog_rates/status/671504605491109889/photo/1",11,10,Charlie,3318,6576,None
1757,671497587707535361,nan,nan,2015-12-01 01:14:35+00:00,Twitter for iPhone,This is Pip. He is a ship captain. Many years of experience sailing the treacherous open sea. 11/10,nan,nan,,https://twitter.com/dog_rates/status/671497587707535361/photo/1,11,10,Pip,419,867,None
1758,671488513339211776,nan,nan,2015-12-01 00:38:31+00:00,Twitter for iPhone,This is Julius. He's a cool dog. Carries seashell everywhere. Rad segmented legs. Currently attacking castle. 8/10,nan,nan,,https://twitter.com/dog_rates/status/671488513339211776/photo/1,8,10,Julius,448,941,None
1759,671486386088865792,nan,nan,2015-12-01 00:30:04+00:00,Twitter for iPhone,This is Malcolm. He just saw a spider. 10/10,nan,nan,,https://twitter.com/dog_rates/status/671486386088865792/photo/1,10,10,Malcolm,182,543,None
1760,671485057807351808,nan,nan,2015-12-01 00:24:48+00:00,Twitter for iPhone,Meet Penelope. She is a white Macadamias Duodenum. Very excited about wall. Lives on Frosted Flakes. 11/10 good pup,nan,nan,,https://twitter.com/dog_rates/status/671485057807351808/photo/1,11,10,Penelope,220,715,None
1761,671390180817915904,nan,nan,2015-11-30 18:07:47+00:00,Twitter for iPhone,Striped dog here. Having fun playing on back. Sturdy paws. Looks like an organized Dalmatian. 7/10 would still pet,nan,nan,,https://twitter.com/dog_rates/status/671390180817915904/photo/1,7,10,None,693,1355,None
1762,671362598324076544,nan,nan,2015-11-30 16:18:11+00:00,Twitter for iPhone,This is Tanner. He accidentally dropped all his hard-earned Kohl's cash in the tub. 11/10,nan,nan,,https://twitter.com/dog_rates/status/671362598324076544/photo/1,11,10,Tanner,276,1043,None
1763,671357843010908160,nan,nan,2015-11-30 15:59:17+00:00,Twitter for iPhone,Tfw she says hello from the other side. 9/10,nan,nan,,"https://twitter.com/dog_rates/status/671357843010908160/photo/1,https://twitter.com/dog_rates/status/671357843010908160/photo/1,https://twitter.com/dog_rates/status/671357843010908160/photo/1,https://twitter.com/dog_rates/status/671357843010908160/photo/1",9,10,None,146,376,None
1764,671355857343524864,nan,nan,2015-11-30 15:51:24+00:00,Twitter for iPhone,This is Lou. He's a Petrarch Sunni Pinto. Well-behaved pup. Little legs just hang there. 10/10 would pet firmly,nan,nan,,https://twitter.com/dog_rates/status/671355857343524864/photo/1,10,10,Lou,112,455,None
1765,671347597085433856,nan,nan,2015-11-30 15:18:34+00:00,Twitter for iPhone,This is Lola. She was not fully prepared for the water slide. 9/10,nan,nan,,"https://twitter.com/dog_rates/status/671347597085433856/photo/1,https://twitter.com/dog_rates/status/671347597085433856/photo/1",9,10,Lola,394,893,None
1766,671186162933985280,nan,nan,2015-11-30 04:37:05+00:00,Twitter for iPhone,This is Sparky. That's his pancake now. He will raise it as his own. 10/10,nan,nan,,https://twitter.com/dog_rates/status/671186162933985280/photo/1,10,10,Sparky,193,690,None
1767,671182547775299584,nan,nan,2015-11-30 04:22:44+00:00,Twitter for iPhone,This pup holds the secrets of the universe in his left eye. 12/10,nan,nan,,https://twitter.com/dog_rates/status/671182547775299584/photo/1,12,10,None,313,1051,None
1768,671166507850801152,nan,nan,2015-11-30 03:18:59+00:00,Twitter for iPhone,This is Herm. It's his first day of potty training. He's doing great. You got this Herm. 10/10 stellar pup,nan,nan,,https://twitter.com/dog_rates/status/671166507850801152/photo/1,10,10,Herm,320,819,None
1769,671163268581498880,nan,nan,2015-11-30 03:06:07+00:00,Twitter for iPhone,Pack of horned dogs here. Very team-oriented bunch. All have weird laughs. Bond between them strong. 8/10 for all,nan,nan,,https://twitter.com/dog_rates/status/671163268581498880/photo/1,8,10,None,1022,1542,None
1770,671159727754231808,nan,nan,2015-11-30 02:52:03+00:00,Twitter for iPhone,This is Anthony. He just finished up his masters at Harvard. Unprofessional tattoos. Always looks perturbed. 5/10,nan,nan,,https://twitter.com/dog_rates/status/671159727754231808/photo/1,5,10,Anthony,74,341,None
1771,671154572044468225,nan,nan,2015-11-30 02:31:34+00:00,Twitter for iPhone,Meet Holly. She's trying to teach small human-like pup about blocks but he's not paying attention smh. 11/10 &amp; 8/10,nan,nan,,https://twitter.com/dog_rates/status/671154572044468225/photo/1,11,10,Holly,205,662,None
1772,671151324042559489,nan,nan,2015-11-30 02:18:39+00:00,Twitter for iPhone,*struggling to breathe properly* 12/10,nan,nan,,https://twitter.com/dog_rates/status/671151324042559489/photo/1,12,10,None,140,625,None
1773,671147085991960577,nan,nan,2015-11-30 02:01:49+00:00,Twitter for iPhone,This is a Helvetica Listerine named Rufus. This time Rufus will be ready for the UPS guy. He'll never expect it 9/10,nan,nan,,https://twitter.com/dog_rates/status/671147085991960577/photo/1,9,10,None,200,622,None
1774,671141549288370177,nan,nan,2015-11-30 01:39:49+00:00,Twitter for iPhone,Neat pup here. Enjoys lettuce. Long af ears. Short lil legs. Hops surprisingly high for dog. 9/10 still very petable,nan,nan,,https://twitter.com/dog_rates/status/671141549288370177/photo/1,9,10,None,607,1085,None
1775,671138694582165504,nan,nan,2015-11-30 01:28:28+00:00,Twitter for iPhone,Me running from commitment. 10/10,nan,nan,,https://twitter.com/dog_rates/status/671138694582165504/photo/1,10,10,None,372,864,None
1776,671134062904504320,nan,nan,2015-11-30 01:10:04+00:00,Twitter for iPhone,Say hello to Clarence. He's a western Alkaline Pita. Very proud of himself for dismembering his stuffed dog pal 8/10,nan,nan,,https://twitter.com/dog_rates/status/671134062904504320/photo/1,8,10,Clarence,176,698,None
1777,671122204919246848,nan,nan,2015-11-30 00:22:57+00:00,Twitter for iPhone,Two miniature golden retrievers here. Webbed paws. Don't walk very efficiently. Can't catch a tennis ball. 4/10s,nan,nan,,https://twitter.com/dog_rates/status/671122204919246848/photo/1,4,10,None,2334,3266,None
1778,671115716440031232,nan,nan,2015-11-29 23:57:10+00:00,Twitter for iPhone,"Meet Phred. He isn't steering, looking at the road, or wearing a seatbelt. Phred is a rolling tornado of danger 6/10",nan,nan,,https://twitter.com/dog_rates/status/671115716440031232/photo/1,6,10,Phred,722,1284,None
1779,671109016219725825,nan,nan,2015-11-29 23:30:32+00:00,Twitter for iPhone,This is Toby. He asked for chocolate cake for his birthday but was given vanilla instead. 8/10 it'll be ok Toby,nan,nan,,https://twitter.com/dog_rates/status/671109016219725825/photo/1,8,10,Toby,406,1075,None
1780,670995969505435648,nan,nan,2015-11-29 16:01:20+00:00,Twitter for iPhone,Yea I can't handle this job anymore your dogs are too adorable. 12/10,nan,nan,,"https://twitter.com/dog_rates/status/670995969505435648/photo/1,https://twitter.com/dog_rates/status/670995969505435648/photo/1,https://twitter.com/dog_rates/status/670995969505435648/photo/1",12,10,None,269,1039,None
1781,670842764863651840,nan,nan,2015-11-29 05:52:33+00:00,Twitter for iPhone,"After so many requests... here you go.

Good dogg. 420/10",nan,nan,,https://twitter.com/dog_rates/status/670842764863651840/photo/1,420,10,None,8075,23206,None
1782,670840546554966016,nan,nan,2015-11-29 05:43:44+00:00,Twitter for iPhone,Meet Colby. He's that one cool friend that gets you into every party. Great hat. Sneaky tongue slip. 10/10 good pup,nan,nan,,https://twitter.com/dog_rates/status/670840546554966016/photo/1,10,10,Colby,180,547,None
1783,670838202509447168,nan,nan,2015-11-29 05:34:25+00:00,Twitter for iPhone,Pink dogs here. Unreasonably long necks. Left guy has only 1 leg. Quite nimble. Don't bark tho 4/10s would still pet,nan,nan,,https://twitter.com/dog_rates/status/670838202509447168/photo/1,4,10,None,644,1046,None
1784,670833812859932673,nan,nan,2015-11-29 05:16:59+00:00,Twitter for iPhone,This is Jett. He is unimpressed by flower. 7/10,nan,nan,,https://twitter.com/dog_rates/status/670833812859932673/photo/1,7,10,Jett,113,409,None
1785,670832455012716544,nan,nan,2015-11-29 05:11:35+00:00,Twitter for iPhone,This is Amy. She is Queen Starburst. 10/10 unexplainably juicy,nan,nan,,https://twitter.com/dog_rates/status/670832455012716544/photo/1,10,10,Amy,198,687,None
1786,670826280409919488,nan,nan,2015-11-29 04:47:03+00:00,Twitter for iPhone,"Scary dog here. Too many legs. Extra tail. Not soft, let alone fluffy. Won't bark. Moves sideways. Has weapon. 2/10",nan,nan,,https://twitter.com/dog_rates/status/670826280409919488/photo/1,2,10,None,3775,5171,None
1787,670823764196741120,nan,nan,2015-11-29 04:37:03+00:00,Twitter for iPhone,This is Remington. He's a man dime. 12/10,nan,nan,,https://twitter.com/dog_rates/status/670823764196741120/photo/1,12,10,Remington,173,729,None
1788,670822709593571328,nan,nan,2015-11-29 04:32:51+00:00,Twitter for iPhone,Can't do better than this lol. 10/10 for the owner,nan,nan,,https://twitter.com/dog_rates/status/670822709593571328/photo/1,10,10,None,89,571,None
1789,670815497391357952,nan,nan,2015-11-29 04:04:12+00:00,Twitter for iPhone,This is Sage. He likes to burn shit. 10/10,nan,nan,,https://twitter.com/dog_rates/status/670815497391357952/photo/1,10,10,Sage,1431,2973,None
1790,670811965569282048,nan,nan,2015-11-29 03:50:10+00:00,Twitter for iPhone,Meet Maggie. She enjoys her stick in the yard. Very content. Much tranquility. 10/10 keep it up pup,nan,nan,,https://twitter.com/dog_rates/status/670811965569282048/photo/1,10,10,Maggie,250,1061,None
1791,670807719151067136,nan,nan,2015-11-29 03:33:17+00:00,Twitter for iPhone,"Say hello to Andy. He can balance on one foot, obliterate u in checkers, &amp; transform into a rug. 11/10 much talents",nan,nan,,"https://twitter.com/dog_rates/status/670807719151067136/photo/1,https://twitter.com/dog_rates/status/670807719151067136/photo/1,https://twitter.com/dog_rates/status/670807719151067136/photo/1",11,10,Andy,455,1094,None
1792,670804601705242624,nan,nan,2015-11-29 03:20:54+00:00,Twitter for iPhone,Meet Mason. He's a total frat boy. Pretends to be Hawaiian. Head is unbelievably round. 10/10 would pet so damn well,nan,nan,,https://twitter.com/dog_rates/status/670804601705242624/photo/1,10,10,Mason,891,1839,None
1793,670803562457407488,nan,nan,2015-11-29 03:16:46+00:00,Twitter for iPhone,I would do radical things in the name of Dog God. I'd believe every word in that book. 10/10,nan,nan,,https://twitter.com/dog_rates/status/670803562457407488/photo/1,10,10,None,83,321,None
1794,670797304698376195,nan,nan,2015-11-29 02:51:54+00:00,Twitter for iPhone,This is Trigger. He was minding his own business on stair when he overheard someone say they don't like bacon. 11/10,nan,nan,,https://twitter.com/dog_rates/status/670797304698376195/photo/1,11,10,Trigger,216,692,None
1795,670792680469889025,nan,nan,2015-11-29 02:33:32+00:00,Twitter for iPhone,This is Antony. He's a Sheraton Tetrahedron. Skips awkwardly. Doesn't look when he crosses the road (reckless). 7/10,nan,nan,,https://twitter.com/dog_rates/status/670792680469889025/photo/1,7,10,Antony,257,779,None
